"Date","Open","High","Low","Close","Volume"
"2019-01-15","0.0892","0.0892","0.03","0.03","2400"
"2019-01-14","0.0892","0.0892","0.0892","0.0892","100"
"2019-01-04","0.0895","0.0895","0.0893","0.0893","200"
"2019-01-03","0.05","0.0899","0.05","0.0896","10400"
"2018-12-31","0.03","0.05","0.03","0.05","4801"
"2018-12-28","0.0208","0.03","0.0208","0.03","30734"
"2018-12-27","0.03","0.03","0.03","0.03","15890"
"2018-12-26","0.03","0.0499","0.03","0.03","11912"
"2018-12-21","0.03","0.03","0.03","0.03","1000"
"2018-12-19","0.03","0.03","0.03","0.03","1200"
"2018-12-18","0.05","0.05","0.035","0.035","3402"
"2018-12-17","0.05","0.05","0.035","0.035","502"
"2018-12-14","0.04","0.0402","0.04","0.04","11700"
"2018-12-12","0.03","0.03","0.03","0.03","2000"
"2018-12-11","0.03","0.0302","0.03","0.0302","2000"
"2018-12-04","0.0896","0.0896","0.0799","0.0799","4000"
"2018-12-03","0.0301","0.0848","0.03","0.0845","1899"
"2018-11-30","0.0301","0.0301","0.0301","0.0301","1"
"2018-11-21","0.0401","0.0401","0.0301","0.0301","1000"
"2018-11-20","0.0311","0.0311","0.0311","0.0311","1"
"2018-11-19","0.0311","0.0311","0.0311","0.0311","100"
"2018-11-15","0.08","0.08","0.0306","0.0306","5600"
"2018-11-14","0.03","0.03","0.03","0.03","4000"
"2018-11-13","0.03","0.03","0.03","0.03","497"
"2018-11-12","0.0499","0.0499","0.03","0.03","10472"
"2018-11-09","0.04","0.04","0.0255","0.026","64130"
"2018-11-07","0.05","0.05","0.04","0.05","6772"
"2018-11-05","0.1","0.1","0.1","0.1","15110"
"2018-11-01","0.11","0.12","0.1","0.1","700"
"2018-10-31","0.2799","0.2799","0.1","0.1005","955"
"2018-10-26","0.1001","0.1001","0.1","0.1","4300"
"2018-10-25","0.1299","0.13","0.1","0.1","9860"
"2018-10-24","0.15","0.1999","0.1","0.12","24860"
"2018-10-22","0.1701","0.1709","0.1701","0.1709","261"
"2018-10-16","0.1701","0.1701","0.1701","0.1701","1100"
"2018-10-12","0.1701","0.1701","0.1701","0.1701","124"
"2018-10-11","0.17","0.1708","0.17","0.1708","490"
"2018-10-10","0.1954","0.1954","0.1954","0.1954","1000"
"2018-10-02","0.1811","0.1811","0.1811","0.1811","100"
"2018-09-28","0.19","0.19","0.18","0.18","3100"
"2018-09-26","0.25","0.25","0.25","0.25","59"
"2018-09-25","0.25","0.25","0.25","0.25","4000"
"2018-09-21","0.18","0.18","0.18","0.18","2300"
"2018-09-20","0.17","0.17","0.16","0.1601","1000"
"2018-09-19","0.2499","0.2499","0.2499","0.2499","1000"
"2018-09-14","0.2011","0.2011","0.2011","0.2011","100"
"2018-09-12","0.205","0.205","0.205","0.205","1000"
"2018-09-06","0.2599","0.2599","0.202","0.2495","3100"
"2018-09-05","0.24","0.2899","0.21","0.2884","6813"
"2018-08-22","0.1511","0.1511","0.1511","0.1511","61"
"2018-08-15","0.1511","0.1511","0.1511","0.1511","200"
"2018-08-14","0.21","0.21","0.21","0.21","2000"
"2018-08-08","0.28","0.2999","0.28","0.2999","4500"
"2018-08-01","0.3","0.3","0.3","0.3","55"
"2018-07-31","0.3","0.3","0.3","0.3","1000"
"2018-07-27","0.224","0.224","0.224","0.224","245"
"2018-07-19","0.33","0.33","0.299","0.31","6065"
"2018-07-18","0.3499","0.3499","0.3499","0.3499","3000"
"2018-07-17","0.26","0.26","0.2","0.26","21700"
"2018-07-16","0.2499","0.2499","0.2499","0.2499","500"
"2018-07-12","0.1811","0.1814","0.1811","0.1814","1026"
"2018-07-11","0.39","0.39","0.27","0.2796","1056"
"2018-07-10","0.18","0.18","0.1501","0.1504","2001"
"2018-07-09","0.1801","0.1801","0.1801","0.1801","235"
"2018-07-06","0.18","0.18","0.18","0.18","50"
"2018-07-02","0.18","0.18","0.18","0.18","25"
"2018-06-28","0.2","0.2","0.18","0.18","700"
"2018-06-26","0.25","0.25","0.19","0.19","5500"
"2018-06-22","0.18","0.18","0.17","0.17","1998"
"2018-06-21","0.182","0.182","0.182","0.182","50"
"2018-06-15","0.17","0.182","0.17","0.182","5441"
"2018-06-14","0.18","0.18","0.18","0.18","1000"
"2018-06-13","0.2001","0.2001","0.2001","0.2001","1000"
"2018-06-12","0.22","0.22","0.2","0.2","267"
"2018-06-11","0.2501","0.2501","0.2","0.2","1472"
"2018-06-08","0.24","0.27","0.23","0.27","27900"
"2018-06-07","0.25","0.25","0.22","0.2301","1552"
"2018-06-06","0.2113","0.3013","0.2113","0.25","5452"
"2018-06-05","0.44","0.63","0.2501","0.3","217087"
"2018-06-01","0.3499","0.3499","0.2","0.3388","5178"
"2018-05-31","0.2119","0.2119","0.2","0.2","19899"
"2018-05-30","0.1231","0.3999","0.1231","0.3026","1334"
"2018-05-24","0.18","0.18","0.17","0.17","2600"
"2018-05-22","0.18","0.18","0.17","0.17","400"
"2018-05-17","0.2299","0.2608","0.18","0.18","5042"
"2018-05-16","0.2399","0.2399","0.2399","0.2399","200"
"2018-05-11","0.18","0.19","0.18","0.18","11042"
"2018-05-10","0.1912","0.2","0.15","0.15","73989"
"2018-05-09","0.2","0.2","0.2","0.2","2000"
"2018-05-07","0.18","0.2","0.18","0.2","800"
"2018-05-04","0.2","0.2","0.1999","0.1999","4000"
"2018-05-03","0.2997","0.2997","0.2","0.2001","51000"
"2018-05-02","0.3","0.3","0.3","0.3","316"
"2018-05-01","0.23","0.23","0.23","0.23","100"
"2018-04-30","0.2","0.2","0.2","0.2","3000"
"2018-04-27","0.31","0.31","0.1794","0.1801","27803"
"2018-04-26","0.31","0.31","0.31","0.31","24"
"2018-04-25","0.3","0.35","0.2501","0.31","9300"
"2018-04-24","0.35","0.35","0.2806","0.2806","9171"
"2018-04-19","0.3504","0.3504","0.3504","0.3504","100"
"2018-04-17","0.36","0.36","0.3504","0.3504","2000"
"2018-04-13","0.4","0.4","0.4","0.4","469"
"2018-04-11","0.4899","0.55","0.4899","0.55","6300"
"2018-04-10","0.35","0.4999","0.35","0.4999","1000"
"2018-04-06","0.47","0.47","0.47","0.47","5070"
"2018-04-05","0.4","0.4","0.39","0.39","352"
"2018-04-02","0.55","0.55","0.5","0.5","3100"
"2018-03-29","0.45","0.45","0.44","0.44","2900"
"2018-03-28","0.4","0.4175","0.38","0.38","2944"
"2018-03-26","0.76","0.76","0.76","0.76","100"
"2018-03-22","0.44","0.55","0.4","0.55","2300"
"2018-03-09","0.65","0.65","0.65","0.65","257"
"2018-03-08","0.42","0.7634","0.4","0.7634","3300"
"2018-03-07","0.45","0.47","0.4","0.47","38794"
"2018-03-06","0.5501","0.5501","0.5501","0.5501","279"
"2018-02-28","0.59","0.61","0.5415","0.5415","5458"
"2018-02-27","0.55","0.94","0.55","0.94","1400"
"2018-02-22","0.7","0.7","0.7","0.7","300"
"2018-02-21","0.6203","0.7","0.6203","0.7","1263"
"2018-02-16","0.92","0.97","0.6968","0.7","10716"
"2018-02-15","0.8399","0.94","0.8385","0.94","7350"
"2018-02-14","0.6634","0.78","0.6634","0.7785","26511"
"2018-02-13","0.6131","0.65","0.6","0.65","31988"
"2018-02-12","0.54","0.6445","0.54","0.6132","6650"
"2018-02-09","0.51","0.51","0.51","0.51","200"
"2018-02-08","0.5613","0.5713","0.5408","0.5498","9794"
"2018-02-07","0.65","0.65","0.62","0.62","720"
"2018-02-06","0.5502","0.6612","0.5502","0.65","14832"
"2018-02-05","0.69","0.69","0.5114","0.53","61386"
"2018-02-02","0.89","0.89","0.7708","0.7708","700"
"2018-02-01","0.67","0.6862","0.67","0.6862","2962"
"2018-01-31","0.71","0.71","0.67","0.67","8234"
"2018-01-30","0.7113","0.7114","0.6813","0.71","5260"
"2018-01-29","0.81","0.92","0.75","0.75","16032"
"2018-01-24","0.81","0.8422","0.77","0.8075","10200"
"2018-01-23","0.78","0.8758","0.78","0.85","1702"
"2018-01-22","0.82","0.8203","0.79","0.79","9561"
"2018-01-19","0.84","0.87","0.84","0.84","6700"
"2018-01-18","0.9499","1.09","0.91","0.94","22889"
"2018-01-17","0.889","0.98","0.8","0.8","32170"
"2018-01-12","0.88","0.88","0.6313","0.79","145093"
"2018-01-11","1.35","1.4028","0.852","0.852","191992"
"2018-01-10","2.24","7.578","1.22","1.49","1471616"
"2018-01-09","0.59","0.75","0.59","0.75","2800"
"2018-01-08","0.43","0.5","0.43","0.47","4322"
"2018-01-05","0.5679","0.7","0.51","0.51","4600"
"2018-01-04","0.55","0.55","0.454","0.4987","18183"
"2018-01-03","0.7","0.7","0.6299","0.65","6700"
"2018-01-02","0.75","0.75","0.75","0.75","468"
"2017-12-29","0.85","0.85","0.765","0.765","1200"
"2017-12-28","0.52","0.96","0.5","0.85","25978"
"2017-12-27","0.7","0.9","0.51","0.72","17370"
"2017-12-26","0.68","0.68","0.68","0.68","235"
"2017-12-22","0.5524","0.5524","0.5524","0.5524","274"
"2017-12-21","0.5249","0.53","0.5","0.53","5300"
"2017-12-20","0.53","0.55","0.35","0.5499","7296"
"2017-12-15","0.55","0.55","0.55","0.55","202"
"2017-12-13","0.52","0.55","0.52","0.55","351"
"2017-12-12","0.5","0.55","0.5","0.5","21633"
"2017-12-11","0.3608","0.3608","0.2526","0.2526","1000"
"2017-12-08","0.6114","0.6133","0.6114","0.6133","2970"
"2017-12-07","0.5","0.6114","0.5","0.6114","7818"
"2017-12-06","0.52","0.55","0.52","0.55","26224"
"2017-12-05","0.41","0.41","0.4","0.4","17183"
"2017-12-04","0.5","0.5","0.5","0.5","128"
"2017-12-01","0.54","0.55","0.5","0.5","1700"
"2017-11-30","0.39","0.5","0.39","0.49","1121"
"2017-11-29","0.65","0.65","0.35","0.4","58424"
"2017-11-27","0.55","0.6","0.55","0.6","16991"
